date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
2021-04-27,132.60813903808594,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734
2021-04-28,131.80889892578125,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039
2021-04-29,131.710205078125,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422
2021-04-30,129.7169952392578,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062
2021-05-03,130.78265380859375,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461
2021-05-04,126.15485382080078,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125
2021-05-05,126.40154266357422,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967
2021-05-06,128.01980590820312,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578
2021-05-07,128.70181274414062,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033
2021-05-10,125.3807144165039,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336
2021-05-11,124.4516143798828,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048
2021-05-12,121.34797668457033,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875
2021-05-13,123.52249908447266,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016
2021-05-14,125.97376251220705,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562
2021-05-17,124.80744171142578,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594
2021-05-18,123.40388488769533,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547
2021-05-19,123.24573516845705,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422
2021-05-20,125.83538055419922,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297
2021-05-21,123.97716522216795,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906
2021-05-24,125.6278305053711,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656
2021-05-25,125.43013763427734,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812
2021-05-26,125.3807144165039,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094
2021-05-27,123.8289031982422,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844
2021-05-28,123.16665649414062,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125
2021-06-01,122.8404769897461,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547
2021-06-02,123.6114501953125,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953
2021-06-03,122.10905456542967,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938
2021-06-04,124.4318389892578,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875
2021-06-07,124.44172668457033,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375
2021-06-08,125.2719955444336,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328
2021-06-09,125.65746307373048,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125
2021-06-10,124.6492919921875,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906
2021-06-11,125.87491607666016,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344
2021-06-14,128.96865844726562,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375
2021-06-15,128.13841247558594,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812
2021-06-16,128.6425018310547,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047
2021-06-17,130.2634735107422,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625
2021-06-18,128.9488983154297,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688
2021-06-21,130.76759338378906,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156
2021-06-22,132.42811584472656,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906
2021-06-23,132.15139770507812,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812
2021-06-24,131.86473083496094,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656
2021-06-25,131.56822204589844,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625
2021-06-28,133.2188720703125,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297
2021-06-29,134.7509002685547,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375
2021-06-30,135.3736114501953,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375
2021-07-01,135.68002319335938,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344
2021-07-02,138.3388671875,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625
2021-07-06,140.375,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203
2021-07-07,142.8954620361328,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938
2021-07-08,141.58087158203125,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797
2021-07-09,143.42921447753906,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062
2021-07-12,142.82627868652344,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328
2021-07-13,143.95306396484375,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625
2021-07-14,147.42239379882812,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422
2021-07-15,146.7601776123047,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875
2021-07-16,144.69439697265625,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625
2021-07-19,140.80001831054688,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625
2021-07-20,144.45716857910156,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375
2021-07-21,143.71583557128906,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062
2021-07-22,145.09963989257812,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406
2021-07-23,146.83924865722656,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156
2021-07-26,147.2642822265625,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656
2021-07-27,145.0699920654297,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062
2021-07-28,143.30072021484375,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328
2021-07-29,143.95306396484375,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875
2021-07-30,144.17051696777344,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594
2021-08-02,143.83447265625,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375
2021-08-03,145.6531524658203,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938
2021-08-04,145.24789428710938,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344
2021-08-05,145.3566131591797,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875
2021-08-06,144.66372680664062,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672
2021-08-09,144.6142120361328,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078
2021-08-10,144.129150390625,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125
2021-08-11,144.3865203857422,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125,152.5135955810547
2021-08-12,147.38592529296875,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125,152.5135955810547,147.46510314941406
2021-08-13,147.59381103515625,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125,152.5135955810547,147.46510314941406,148.0392608642578
2021-08-16,149.5933837890625,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125,152.5135955810547,147.46510314941406,148.0392608642578,146.6237030029297
2021-08-17,148.67279052734375,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125,152.5135955810547,147.46510314941406,148.0392608642578,146.6237030029297,147.5244903564453
2021-08-18,144.88150024414062,145.21803283691406,146.69300842285156,148.19764709472656,148.10855102539062,146.8612823486328,146.049560546875,147.09886169433594,151.57318115234375,150.29623413085938,150.96934509277344,152.09783935546875,152.7412567138672,155.1071319580078,153.5430908203125,152.5135955810547,147.46510314941406,148.0392608642578,146.6237030029297,147.5244903564453,147.28692626953125
